lat,lon,doc,id
41.58765,-87.85154,1,1879
41.5877,-87.8515,15,1880
41.5877,-87.85147,1,1881
41.5877,-87.4813,3,1882
41.5878,-88.0565,1,1883
41.588,-87.8782,4,1884
41.5881,-88.0577,1,1885
41.58817,-87.8796,1,1886
41.58817,-87.87953,1,1887
41.5883,-87.7831,2,1888
41.5883,-87.7823,1,1889
41.58831,-87.78314,1,1890
41.58832,-87.78232,1,1891
41.58832,-87.78231,2,1892
41.58845,-87.79455,1,1893
41.5886,-87.8793,1,1894
41.5886,-87.8782,2,1895
41.5886,-87.7844,1,1896
41.5886,-87.5225,3,1897
41.5887,-87.8782,1,1898
41.5894,-87.3377,1,1899
41.5897,-87.8785,2,1900
41.58974,-87.87839,1,1901
41.5899,-88.0544,4,1902
41.5899,-87.8779,3,1903
41.58999,-87.87779,1,1904
41.59,-87.8555,1,1905
41.59,-87.8551,1,1906
41.59003,-87.85327,1,1907
41.5901,-88.1216,3,1908
41.5901,-87.8534,4,1909
41.5902,-87.878,3,1910
41.5903,-87.8777,3,1911
41.5903,-87.5093,1,1912
41.59036,-87.88013,1,1913
41.59037,-88.05363,1,1914
41.5904,-88.0424,1,1915
41.5904,-87.8801,7,1916
41.5904,-87.8778,3,1917
41.5904,-87.8776,3,1918
41.5904,-87.7853,2,1919
41.59042,-87.85261,1,1920
41.5905,-87.8725,1,1921
41.5908,-87.8773,6,1922
41.5919,-87.4809,3,1923
41.59207,-87.88061,1,1924
41.5923,-87.88107,1,1925
41.5924,-87.8809,3,1926
41.5924,-87.5557,1,1927
41.5929,-88.2007,1,1928
41.59324,-88.00362,1,1929
41.5933,-87.793,4,1930
41.5936,-88.1995,1,1931
41.59395,-88.02507,1,1932
41.594,-88.203,1,1933
41.5941,-88.0362,3,1934
41.5946,-88.20354,1,1935
41.5946,-88.1189,2,1936
41.595,-87.5618,1,1937
41.595,-87.5617,1,1938
41.5951,-87.5621,2,1939
41.59553,-87.51342,1,1940
41.59563,-87.7914,1,1941
41.59567,-88.20168,2,1942
41.5957,-87.526,2,1943
41.5961,-88.0239,2,1944
41.5963,-88.2031,1,1945
41.5965,-88.2072,1,1946
41.5967,-88.2018,2,1947
41.5967,-87.4973,1,1948
41.59673,-87.50017,2,1949
41.5969,-87.7916,1,1950
41.597,-87.8525,2,1951
41.5972,-88.0129,1,1952
41.598,-88.0225,1,1953
41.59801,-88.0226,2,1954
41.5981,-88.0321,4,1955
41.5981,-87.7859,2,1956
41.59811,-88.03207,2,1957
41.59817,-87.88098,2,1958
41.5982,-87.7869,4,1959
41.5984,-87.5369,2,1960
41.5985,-87.8816,4,1961
41.5985,-87.8809,5,1962
41.59856,-87.88014,1,1963
41.5986,-87.9792,1,1964
41.5986,-87.8801,4,1965
41.5986,-87.3573,1,1966
41.5989,-87.7332,12,1967
41.599,-87.586,6,1968
41.5991,-88.0218,1,1969
41.59916,-87.53828,1,1970
41.59944,-87.35702,1,1971
41.5995,-87.3579,24,1972
41.5996,-88.2012,1,1973
41.5996,-87.925,2,1974
41.5996,-87.9162,2,1975
41.5999,-87.6095,1,1976
41.5999,-87.5647,5,1977
41.6001,-87.5864,1,1978
41.6003,-87.8798,3,1979
41.6003,-87.8786,7,1980
41.6003,-87.6067,6,1981
41.6003,-87.5994,1,1982
41.6005,-87.601,1,1983
41.6009,-87.3514,3,1984
41.6011,-87.7033,3,1985
41.6011,-87.5589,1,1986
41.6012,-88.123,1,1987
41.6012,-87.6063,1,1988
41.6012,-87.5953,1,1989
41.6014,-87.8924,1,1990
41.6015,-87.8101,1,1991
41.6015,-87.8025,2,1992
41.6015,-87.7822,3,1993
41.6015,-87.5171,1,1994
41.6016,-87.8433,1,1995
41.6016,-87.8077,1,1996
41.6016,-87.6206,13,1997
41.60162,-87.62057,1,1998
41.6017,-87.3578,2,1999
41.6017,-87.3504,4,2000
41.6018,-87.83086,1,2001
41.6019,-87.9295,1,2002
41.6019,-87.8323,1,2003
41.6019,-87.7971,1,2004
41.6019,-87.7819,3,2005
41.6019,-87.2684,1,2006
41.602,-87.9576,3,2007
41.602,-87.95759,1,2008
41.60213,-87.79962,1,2009
41.6022,-87.3663,1,2010
41.6023,-87.9303,5,2011
41.6023,-87.8329,1,2012
41.6023,-87.8297,1,2013
41.6023,-87.7815,7,2014
41.60236,-87.78379,1,2015
41.6024,-87.8293,1,2016
41.6024,-87.7821,2,2017
41.60243,-87.61937,1,2018
41.6026,-87.7749,2,2019
41.6027,-87.8051,1,2020
41.6027,-87.7741,1,2021
41.603,-87.8915,1,2022
41.603,-87.7748,10,2023
41.6032,-87.7669,3,2024
41.6032,-87.7646,3,2025
41.6036,-87.7496,1,2026
41.60466,-87.88028,1,2027
41.6051,-87.6615,4,2028
41.606,-88.2026,2,2029
41.60627,-87.65949,10,2030
41.60628,-87.66029,1,2031
41.6067,-87.66,49,2032
41.6069,-87.7945,4,2033
41.607,-88.0462,3,2034
41.6072,-87.6596,33,2035
41.60721,-88.21526,1,2036
41.60724,-87.6596,2,2037
41.6074,-87.6069,1,2038
41.6078,-87.5004,4,2039
41.608,-88.214,1,2040
41.6083,-88.20321,1,2041
41.60831,-88.20443,1,2042
41.60845,-88.2087,1,2043
41.6085,-87.7361,1,2044
41.6086,-88.1963,6,2045
41.6086,-87.658,10,2046
41.6095,-88.2153,1,2047
41.60971,-88.21536,1,2048
41.6099,-87.621,2,2049
41.61,-87.7371,1,2050
41.61,-87.6466,1,2051
41.6107,-88.1241,1,2052
41.6109,-87.7956,2,2053
41.61135,-87.86491,2,2054
41.6114,-87.8649,29,2055
41.6114,-87.8551,2,2056
41.6117,-87.855,1,2057
41.61208,-87.86293,1,2058
41.6125,-87.5224,1,2059
41.6127,-87.8577,1,2060
41.6128,-87.5216,7,2061
41.61311,-87.6074,1,2062
41.6132,-87.607,3,2063
41.61322,-87.60702,1,2064
41.6136,-87.5224,6,2065
41.6137,-88.201,1,2066
41.6137,-87.757,4,2067
41.61386,-87.52201,4,2068
41.6139,-87.7952,3,2069
41.614,-87.7373,1,2070
41.6143,-87.607,1,2071
41.61434,-87.79448,1,2072
41.6148,-87.5208,2,2073
41.6149,-87.7767,1,2074
41.61503,-87.52267,1,2075
41.6155,-87.5224,64,2076
41.6157,-88.2007,1,2077
41.6158,-87.8623,1,2078
41.6161,-87.7961,2,2079
41.6163,-87.8564,1,2080
41.6164,-87.8568,1,2081
41.6165,-87.8441,1,2082
41.6167,-87.5303,1,2083
41.6168,-87.8565,1,2084
41.6168,-87.8441,1,2085
41.61779,-87.89744,1,2086
41.6179,-87.5144,2,2087
41.6184,-87.8464,1,2088
41.6188,-87.7378,1,2089
41.6199,-88.2034,1,2090
41.6201,-87.8443,2,2091
41.6209,-87.9323,1,2092
41.6211,-87.8754,1,2093
41.62116,-87.85679,1,2094
41.6215,-87.5399,1,2095
41.6221,-87.5918,1,2096
41.6222,-87.6068,1,2097
41.6223,-87.5896,1,2098
41.6224,-87.8561,2,2099
41.6225,-87.5702,3,2100
41.6227,-87.852,1,2101
41.62273,-87.85198,3,2102
41.6228,-87.7376,1,2103
41.6229,-88.1238,2,2104
41.623,-87.5836,2,2105
41.6231,-87.5678,1,2106
41.6235,-87.6635,1,2107
41.62352,-87.85129,2,2108
41.624,-87.852,2,2109
41.62449,-87.71759,1,2110
41.625,-87.8546,1,2111
41.6251,-87.7282,1,2112
41.6252,-87.7224,1,2113
41.6253,-87.7562,1,2114
41.6254,-87.8514,2,2115
41.6254,-87.8513,1,2116
41.62549,-87.85121,1,2117
41.6257,-87.8517,2,2118
41.6258,-87.8523,1,2119
41.62609,-87.94959,1,2120
41.6264,-87.8492,1,2121
41.62644,-87.85103,1,2122
41.6266,-87.8514,1,2123
41.6266,-87.7552,1,2124
41.627,-87.8507,1,2125
41.6271,-87.8524,4,2126
41.6271,-87.8507,1,2127
41.6272,-87.9303,1,2128
41.6273,-87.8495,2,2129
41.6274,-87.8508,2,2130
41.6278,-87.8507,1,2131
41.6284,-87.8503,1,2132
41.62844,-87.8491,1,2133
41.6287,-87.9292,9,2134
41.62874,-87.92919,1,2135
41.6288,-87.489,2,2136
41.6288,-87.4831,1,2137
41.6291,-87.8958,2,2138
41.6291,-87.8823,1,2139
41.62919,-87.88204,1,2140
41.62925,-87.47754,1,2141
41.6293,-87.4817,1,2142
41.62936,-87.4716,1,2143
41.62939,-87.88328,1,2144
41.6294,-87.8834,1,2145
41.62947,-87.88185,1,2146
41.62995,-87.47227,1,2147
41.62999,-87.88192,1,2148
41.63,-87.8579,2,2149
41.6301,-87.8624,1,2150
41.6301,-87.857,3,2151
41.6302,-87.9313,1,2152
41.6303,-87.8794,1,2153
41.6304,-88.2029,1,2154
41.6304,-87.9052,1,2155
41.6305,-87.8917,1,2156
41.6305,-87.8817,1,2157
41.6305,-87.8814,3,2158
41.6305,-87.8811,1,2159
41.6305,-87.8783,1,2160
41.63051,-87.88138,1,2161
41.63073,-87.85395,5,2162
41.6311,-87.90862,1,2163
41.6312,-87.8181,1,2164
41.6321,-88.2215,2,2165
41.63243,-87.67029,1,2166
41.6332,-87.6247,1,2167
41.6338,-87.624,4,2168
41.63413,-87.44854,3,2169
41.63414,-87.44854,1,2170
41.6343,-88.2022,1,2171
41.63466,-87.44901,2,2172
41.6347,-87.449,17,2173
41.6353,-88.2244,1,2174
41.6357,-88.2233,1,2175
41.6359,-88.2037,1,2176
41.63626,-88.22438,1,2177
41.63626,-87.44849,1,2178
41.6363,-88.2046,2,2179
41.6363,-87.4485,10,2180
41.6368,-88.1433,1,2181
41.6372,-88.19909,2,2182
41.6379,-88.1811,1,2183
41.6385,-87.4469,1,2184
41.6386,-88.2022,4,2185
41.6387,-87.4512,1,2186
41.6392,-88.2048,2,2187
41.6393,-87.4495,1,2188
41.6395,-88.1265,4,2189
41.6402,-87.5093,1,2190
41.64046,-87.5172,1,2191
41.64056,-88.12649,1,2192
41.6412,-88.1229,4,2193
41.6413,-88.2044,3,2194
41.6414,-87.4453,1,2195
41.6419,-87.48,1,2196
41.642,-87.7369,1,2197
41.64248,-87.73722,1,2198
41.6425,-87.7372,7,2199
41.6436,-87.5169,1,2200
41.6441,-87.8399,1,2201
41.6442,-87.4441,1,2202
41.6444,-87.8369,1,2203
41.645,-87.4453,1,2204
41.646,-87.4453,1,2205
41.64627,-87.87436,1,2206
41.6464,-87.737,1,2207
41.6479,-87.776,4,2208
41.648,-87.842,1,2209
41.64834,-88.16738,1,2210
41.6485,-87.6993,4,2211
41.64985,-88.00951,1,2212
41.6503,-87.777,3,2213
41.6507,-87.5468,1,2214
41.651,-87.7557,2,2215
41.65143,-88.21866,2,2216
41.6516,-87.8539,1,2217
41.6522,-88.0841,2,2218
41.65266,-87.87302,2,2219
41.6527,-87.873,19,2220
41.65273,-88.20361,1,2221
41.65277,-88.2174,1,2222
41.6528,-88.2174,16,2223
41.6528,-87.8543,1,2224
41.65286,-87.85387,1,2225
41.6529,-87.8539,2,2226
41.65344,-87.87357,1,2227
41.6535,-87.7372,2,2228
41.6539,-88.2044,1,2229
41.6541,-87.5468,1,2230
41.6544,-87.8,1,2231
41.655,-88.0075,3,2232
41.65503,-88.00748,2,2233
41.6559,-88.0067,1,2234
41.6565,-88.2142,1,2235
41.6565,-88.008,1,2236
41.6566,-87.998,1,2237
41.6566,-87.6789,1,2238
41.6568,-87.784,1,2239
41.6569,-87.6853,2,2240
41.65691,-87.77524,1,2241
41.657,-87.997,2,2242
41.65705,-88.00814,1,2243
41.6571,-88.0081,2,2244
41.65711,-87.99335,1,2245
41.6572,-87.9981,2,2246
41.6572,-87.9969,1,2247
41.6572,-87.9957,2,2248
41.6575,-88.2026,2,2249
41.6577,-87.6786,9,2250
41.658,-88.0017,1,2251
41.6583,-87.6787,25,2252
41.6583,-87.6774,15,2253
41.6586,-87.778,7,2254
41.6586,-87.7776,1,2255
41.6587,-87.82943,1,2256
41.6588,-87.5969,2,2257
41.659,-87.7785,1,2258
41.6595,-87.7968,1,2259
41.6601,-87.7958,5,2260
41.66026,-88.02603,1,2261
41.6603,-87.7927,3,2262
41.6603,-87.6785,1,2263
41.6606,-87.7869,3,2264
41.6608,-87.79266,1,2265
41.66107,-87.79651,3,2266
41.6612,-87.7951,2,2267
41.6613,-87.7944,6,2268
41.6614,-87.7965,1,2269
41.6614,-87.7794,4,2270
41.6615,-88.123,3,2271
41.6616,-87.7965,1,2272
41.6621,-87.7965,1,2273
41.6621,-87.7941,1,2274
41.6622,-87.9659,1,2275
41.6625,-87.7966,1,2276
41.6628,-87.9995,2,2277
41.66282,-87.69641,1,2278
41.664,-88.2049,1,2279
41.6641,-87.9634,1,2280
41.6642,-87.7969,2,2281
41.66425,-87.79652,1,2282
41.6643,-87.6798,1,2283
41.6646,-87.9675,2,2284
41.6646,-87.9674,1,2285
41.6648,-87.797,2,2286
41.66588,-87.79706,1,2287
41.6659,-87.7971,1,2288
41.6662,-87.7966,1,2289
41.6674,-87.9997,1,2290
41.66744,-87.8978,1,2291
41.6679,-87.79653,1,2292
41.6681,-87.7964,1,2293
41.66844,-87.81596,2,2294
41.6686,-88.1262,2,2295
41.6688,-87.8139,53,2296
41.669,-87.81415,6,2297
41.66915,-87.81383,3,2298
41.6692,-87.8138,14,2299
41.6694,-87.7404,2,2300
41.6698,-87.7965,2,2301
41.66999,-87.84157,1,2302
41.6701,-87.7973,7,2303
41.6702,-88.012,4,2304
41.67063,-88.12529,1,2305
41.6707,-87.7971,2,2306
41.6708,-87.7205,1,2307
41.6712,-87.681,3,2308
41.672,-87.7972,2,2309
41.6723,-87.7972,1,2310
41.67231,-87.82906,1,2311
41.6726,-87.7789,4,2312
41.673,-87.6803,1,2313
41.67319,-87.78194,2,2314
41.6732,-87.7185,1,2315
41.67322,-87.79644,1,2316
41.67323,-88.12378,2,2317
41.6736,-88.1237,1,2318
41.6737,-87.6803,1,2319
41.6744,-87.8173,11,2320
41.67441,-87.79693,1,2321
41.6745,-87.8155,1,2322
41.67517,-87.80616,1,2323
41.6753,-87.9994,1,2324
41.6754,-87.8062,2,2325
41.6755,-87.8186,7,2326
41.6755,-87.8076,24,2327
41.6755,-87.8055,2,2328
41.6756,-87.8109,1,2329
41.6756,-87.80757,1,2330
41.6756,-87.8035,5,2331
41.6756,-87.802,3,2332
41.6757,-87.7999,2,2333
41.67574,-87.79993,1,2334
41.67578,-87.80156,1,2335
41.6758,-87.8016,7,2336
41.6759,-87.8023,2,2337
41.67594,-88.22543,1,2338
41.67611,-87.80089,3,2339
41.6762,-87.811,8,2340
41.6763,-87.8047,4,2341
41.6764,-87.4956,5,2342
41.6765,-87.7996,2,2343
41.6766,-87.8139,1,2344
41.6771,-87.8158,11,2345
41.6774,-87.811,5,2346
41.6775,-88.19684,1,2347
41.6776,-87.8145,7,2348
41.6777,-87.8129,1,2349
41.678,-87.8125,2,2350
41.678,-87.7203,1,2351
41.67835,-87.8123,1,2352
41.67865,-88.20525,2,2353
41.679,-88.2052,4,2354
41.679,-87.5012,1,2355
41.6791,-87.4964,2,2356
41.6791,-87.4934,2,2357
41.6791,-87.4913,2,2358
41.67979,-88.20362,1,2359
41.6804,-88.1066,13,2360
41.68048,-88.10654,1,2361
41.6807,-88.0836,11,2362
41.6808,-87.6811,1,2363
41.68116,-88.08236,4,2364
41.6812,-87.7967,1,2365
41.6812,-87.7203,1,2366
41.6812,-87.5378,2,2367
41.6813,-88.0831,15,2368
41.6815,-87.7968,1,2369
41.6816,-88.0848,1,2370
41.6816,-87.6812,2,2371
41.6817,-87.71931,1,2372
41.68186,-87.70047,4,2373
41.6819,-87.7005,8,2374
41.6821,-87.5376,2,2375
41.6822,-87.5375,1,2376
41.68231,-87.70132,1,2377
41.68259,-87.7005,2,2378
41.6828,-88.2056,1,2379
41.683,-88.0748,9,2380
41.6832,-88.207,2,2381
41.6833,-88.0756,3,2382
41.6834,-88.0767,6,2383
41.6834,-88.07667,1,2384
41.6843,-87.7014,1,2385
41.6846,-87.7014,1,2386
41.68483,-87.7977,1,2387
41.6855,-88.0744,1,2388
41.6857,-87.7969,1,2389
41.6857,-87.6087,6,2390
41.686,-87.6725,1,2391
41.6875,-88.0742,1,2392
41.6883,-87.6815,2,2393
41.6886,-88.0689,3,2394
41.6886,-87.6206,2,2395
41.6888,-87.7978,1,2396
41.68885,-88.22701,1,2397
41.6889,-88.0755,5,2398
41.68915,-88.22099,1,2399
41.6894,-88.1084,2,2400
41.6894,-88.0741,2,2401
41.6894,-87.7976,1,2402
41.6894,-87.6213,2,2403
41.6895,-87.6212,1,2404
41.6897,-87.7851,2,2405
41.6898,-87.8212,1,2406
41.6898,-87.8205,1,2407
41.6898,-87.8079,2,2408
41.6898,-87.8077,5,2409
41.68986,-87.66561,1,2410
41.6899,-87.6656,3,2411
41.6904,-87.7927,3,2412
41.6904,-87.7453,2,2413
41.6907,-88.1257,1,2414
41.6907,-87.7601,2,2415
41.6907,-87.6422,1,2416
41.6908,-87.7652,1,2417
41.69097,-88.22802,1,2418
41.691,-87.7578,4,2419
41.69106,-87.7586,1,2420
41.6911,-87.642,1,2421
41.6913,-87.70065,1,2422
41.6913,-87.7,1,2423
41.6914,-87.7004,1,2424
41.6914,-87.6998,2,2425
41.6916,-87.7171,6,2426
41.6917,-87.7084,1,2427
41.6921,-87.6896,1,2428
41.6922,-87.6722,1,2429
41.6922,-87.6403,3,2430
41.6923,-87.6254,3,2431
41.6925,-87.6255,2,2432
41.69256,-87.62514,1,2433
41.6928,-87.7207,1,2434
41.6928,-87.6267,1,2435
41.693,-88.2058,1,2436
41.6934,-87.7006,3,2437
41.6937,-88.1688,2,2438
41.6939,-88.2001,1,2439
41.694,-87.6427,2,2440
41.6946,-87.8049,1,2441
41.6947,-88.2076,1,2442
41.6947,-88.2062,3,2443
41.6949,-88.0803,1,2444
41.6951,-87.7399,1,2445
41.6951,-87.7013,2,2446
41.6952,-88.1674,1,2447
41.6955,-87.817,1,2448
41.6957,-87.7393,24,2449
41.6961,-87.681,2,2450
41.69629,-88.00525,1,2451
41.6963,-88.0656,2,2452
41.6964,-88.3133,1,2453
41.6964,-88.1224,1,2454
41.6964,-87.8175,1,2455
41.6966,-88.1444,1,2456
41.6967,-87.6428,1,2457
41.697,-88.0668,1,2458
41.69709,-87.73936,2,2459
41.6971,-87.7394,3,2460
41.6971,-87.6428,1,2461
41.6972,-87.8165,2,2462
41.69729,-87.5963,2,2463
41.6974,-87.6429,1,2464
41.698,-87.7801,1,2465
41.6984,-88.2067,9,2466
41.6985,-88.123,8,2467
41.6988,-87.7405,2,2468
41.6989,-88.314,2,2469
41.699,-87.6688,2,2470
41.699,-87.5349,1,2471
41.69942,-87.81726,1,2472
41.6995,-87.8175,1,2473
41.69958,-87.5267,1,2474
41.69971,-87.79495,2,2475
41.7,-87.7324,1,2476
41.7003,-87.5356,2,2477
41.7007,-87.6811,3,2478
41.7008,-87.5349,2,2479
41.7009,-88.0668,4,2480
41.7011,-87.5356,2,2481
41.7012,-87.7404,4,2482
41.70122,-87.74039,1,2483
41.7014,-88.3132,1,2484
41.7014,-87.7792,1,2485
41.70141,-87.79219,5,2486
41.7016,-87.6818,1,2487
41.7017,-87.8166,1,2488
41.7017,-87.7404,5,2489
41.7021,-87.6813,1,2490
41.7024,-87.7915,6,2491
41.7025,-87.7211,3,2492
41.7026,-87.7396,2,2493
41.7026,-87.5338,1,2494
41.7026,-87.5289,2,2495
41.7029,-87.7212,5,2496
41.703,-87.5349,1,2497
41.7031,-87.8179,7,2498
41.7031,-87.5349,2,2499
41.7032,-87.535,1,2500
41.70321,-88.31527,1,2501
41.7033,-87.7902,6,2502
41.70342,-87.81737,5,2503
41.7035,-87.7008,1,2504
41.7035,-87.5356,1,2505
41.70369,-87.68161,1,2506
41.7037,-87.5357,1,2507
41.7038,-87.7016,1,2508
41.7039,-88.3162,2,2509
41.7041,-88.2039,2,2510
41.70438,-88.08776,1,2511
41.7044,-87.7206,1,2512
41.70457,-88.12933,1,2513
41.7049,-87.7015,1,2514
41.7051,-88.1237,3,2515
41.7051,-87.7861,1,2516
41.7052,-87.7372,9,2517
41.7053,-87.7358,1,2518
41.70535,-87.73513,2,2519
41.7054,-87.7359,1,2520
41.7055,-87.7409,1,2521
41.7055,-87.7365,1,2522
41.7055,-87.7364,1,2523
41.7057,-87.7383,1,2524
41.7059,-87.7351,2,2525
41.70603,-87.78615,1,2526
41.7061,-87.7357,1,2527
41.7062,-88.0885,1,2528
41.7062,-87.7598,1,2529
41.7062,-87.6571,9,2530
41.7063,-87.8256,1,2531
41.7066,-88.0856,1,2532
41.70669,-88.09412,1,2533
41.7069,-87.74041,1,2534
41.707,-87.6192,1,2535
41.7071,-88.0945,2,2536
41.7071,-87.7407,1,2537
41.7071,-87.6814,2,2538
41.7071,-87.6165,1,2539
41.7074,-88.0929,2,2540
41.70746,-87.73951,2,2541
41.7079,-88.253,1,2542
41.7079,-88.0902,1,2543
41.7079,-88.0875,2,2544
41.70822,-88.08789,1,2545
41.70822,-88.08787,1,2546
41.7083,-88.085,1,2547
41.70831,-88.08502,1,2548
41.7084,-88.1878,2,2549
41.7084,-87.8174,3,2550
41.70841,-87.67065,1,2551
41.7086,-88.0836,2,2552
41.7086,-88.0702,3,2553
41.70866,-87.81812,1,2554
41.7087,-87.682,1,2555
41.7088,-88.1778,1,2556
41.7092,-88.208,1,2557
41.7093,-88.1914,1,2558
41.7093,-87.6814,1,2559
41.70945,-88.16781,1,2560
41.7095,-88.1678,6,2561
41.70952,-88.16773,3,2562
41.7098,-87.8175,1,2563
41.71003,-88.18738,1,2564
41.7101,-87.8181,1,2565
41.7104,-88.2034,2,2566
41.71041,-88.16723,1,2567
41.7106,-88.1877,9,2568
41.7109,-88.2535,1,2569
41.7109,-87.7775,1,2570
41.711,-87.7774,1,2571
41.71102,-88.15645,1,2572
41.7111,-88.2072,1,2573
41.7111,-87.8183,1,2574
41.7111,-87.7015,1,2575
41.71127,-87.77769,5,2576
41.7114,-87.7019,1,2577
41.7115,-87.7765,5,2578
41.7115,-87.7019,1,2579
41.7115,-87.7017,1,2580
41.7116,-88.0706,1,2581
41.7116,-88.0702,1,2582
41.712,-87.7495,1,2583
41.7126,-87.7758,1,2584
41.7126,-87.6821,1,2585
41.7127,-88.0668,7,2586
41.713,-87.7804,3,2587
41.7131,-87.6665,1,2588
41.7133,-87.6813,1,2589
41.7135,-87.7798,3,2590
41.71357,-87.77982,5,2591
41.714,-88.2043,1,2592
41.714,-87.7743,2,2593
41.7141,-87.7208,1,2594
41.7142,-87.6614,1,2595
41.7144,-88.2551,1,2596
41.7145,-88.204,1,2597
41.71456,-87.68147,2,2598
41.7146,-88.2046,1,2599
41.7146,-87.6815,33,2600
41.71499,-87.68182,1,2601
41.715,-87.7731,2,2602
41.7155,-87.7021,7,2603
41.7156,-87.7734,2,2604
41.7157,-87.7733,1,2605
41.71574,-87.70167,1,2606
41.7158,-87.8197,6,2607
41.7163,-87.7014,2,2608
41.7164,-87.6823,13,2609
41.71642,-87.68275,1,2610
41.7165,-87.7714,1,2611
41.7165,-87.6816,1,2612
41.7169,-87.6435,4,2613
41.7171,-88.0508,1,2614
41.7171,-87.7718,2,2615
41.7177,-88.1297,1,2616
41.7177,-87.839,1,2617
41.71777,-88.12968,1,2618
41.7179,-87.8331,1,2619
41.7179,-87.815,2,2620
41.7184,-87.7825,2,2621
41.7185,-88.1682,1,2622
41.7187,-87.8358,3,2623
41.7188,-87.8205,1,2624
41.7189,-88.3089,2,2625
41.7189,-87.6435,1,2626
41.71903,-87.76933,1,2627
41.7191,-87.7879,3,2628
41.7191,-87.721,3,2629
41.7192,-87.7888,5,2630
41.71929,-87.7503,2,2631
41.7193,-88.04728,1,2632
41.7193,-87.7782,1,2633
41.71934,-87.79063,1,2634
41.71934,-87.76689,4,2635
41.7194,-87.7779,4,2636
41.7194,-87.7731,1,2637
41.7194,-87.7675,1,2638
41.7194,-87.7625,2,2639
41.71952,-87.7625,4,2640
41.71963,-87.75693,1,2641
41.7197,-87.7427,5,2642
41.71974,-87.74581,1,2643
41.71975,-87.75692,1,2644
41.71987,-87.78687,4,2645
41.71987,-87.56,1,2646
41.7199,-87.7869,3,2647
41.7199,-87.7637,2,2648
41.7199,-87.7633,1,2649
41.7199,-87.7327,3,2650
41.72,-87.7619,2,2651
41.72,-87.7545,1,2652
41.72,-87.748,6,2653
41.72,-87.729,8,2654
41.72003,-87.76187,1,2655
41.72003,-87.73311,1,2656
41.72006,-87.74513,1,2657
41.7201,-88.0471,7,2658
41.7201,-88.0463,2,2659
41.7201,-87.751,2,2660
41.7201,-87.7326,1,2661
41.7201,-87.7281,1,2662
41.7201,-87.728,4,2663
41.7201,-87.7278,1,2664
41.7201,-87.7264,1,2665
41.72013,-88.0471,2,2666
41.72013,-87.71858,1,2667
41.72016,-87.68174,1,2668
41.72018,-87.73899,3,2669
41.72019,-87.73839,1,2670
41.7202,-87.7277,1,2671
41.7202,-87.7199,2,2672
41.7202,-87.7193,3,2673
41.72029,-87.72795,1,2674
41.72029,-87.72755,5,2675
41.72031,-87.73265,63,2676
41.72036,-87.7455,1,2677
41.7204,-87.7455,5,2678
41.7204,-87.7381,9,2679
41.7204,-87.7357,3,2680
41.72047,-87.6964,3,2681
41.7205,-87.7455,2,2682
41.7206,-87.7017,1,2683
41.7206,-87.6923,2,2684
41.72063,-87.71057,1,2685
41.72063,-87.71052,1,2686
41.7207,-87.7186,1,2687
41.7207,-87.6801,1,2688
41.7208,-87.7198,2,2689
41.7208,-87.7174,4,2690
41.7208,-87.6765,1,2691
41.7208,-87.6731,2,2692
41.7209,-87.72736,3,2693
41.7209,-87.7134,1,2694
41.7209,-87.7029,1,2695
41.7209,-87.69324,3,2696
41.7209,-87.6667,1,2697
41.721,-87.7065,1,2698
41.72107,-87.67773,1,2699
41.7211,-87.7275,5,2700
41.7213,-87.8178,1,2701
41.7213,-87.6738,1,2702
41.7213,-87.6737,1,2703
41.72139,-87.69286,1,2704
41.7214,-87.6929,39,2705
41.7214,-87.673,1,2706
41.7215,-87.6423,2,2707
41.72153,-87.6422,1,2708
41.7218,-87.6941,33,2709
41.72182,-87.69406,4,2710
41.72199,-87.73283,8,2711
41.722,-87.7328,274,2712
41.722,-87.7211,2,2713
41.7221,-87.7323,56,2714
41.72212,-87.73232,3,2715
41.72226,-87.59067,1,2716
41.7223,-87.5811,4,2717
41.7224,-87.9327,1,2718
41.7225,-87.5698,4,2719
41.72276,-87.92501,1,2720
41.723,-88.0368,1,2721
41.7231,-87.5378,1,2722
41.7247,-87.7383,5,2723
41.7256,-88.2052,1,2724
41.7258,-87.7353,2,2725
41.7259,-88.2039,3,2726
41.7259,-87.5675,10,2727
41.726,-87.5674,10,2728
41.72602,-87.56741,2,2729
41.7262,-87.8178,2,2730
41.7262,-87.5848,1,2731
41.7262,-87.56815,1,2732
41.72642,-87.57036,3,2733
41.7266,-88.2728,2,2734
41.72666,-88.02878,1,2735
41.7267,-88.0288,1,2736
41.7267,-87.567,44,2737
41.7269,-87.7406,1,2738
41.7274,-87.7215,8,2739
41.7274,-87.682,1,2740
41.7276,-87.54503,1,2741
41.7277,-88.1204,2,2742
41.7279,-87.5515,3,2743
41.7281,-87.5506,7,2744
41.72819,-88.26771,1,2745
41.7285,-87.5847,1,2746
41.72871,-87.58504,1,2747
41.7289,-88.2632,6,2748
41.7289,-87.5523,2,2749
41.729,-87.6819,1,2750
41.7291,-87.6819,1,2751
41.7293,-88.2699,22,2752
41.7293,-88.265,10,2753
41.7293,-87.5522,19,2754
41.7294,-88.1275,1,2755
41.7295,-88.2696,61,2756
41.7296,-88.26943,1,2757
41.7296,-88.2694,37,2758
41.7299,-88.2073,2,2759
41.73029,-87.54888,2,2760
